Date and Time Downloaded : 04/20/2020 11:12:26 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000020313","20313","BOLOLMALA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 4"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","BOLOLMALA","126317002","9505"," "," "," "," "," "," ","DEPAZ","EDNA","SALES","Rural Health Midwife","","",""
"DOH000000000020314","20314","BUNAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","BUNAO","126317003","9505"," "," "," "," "," "," ","GENARO","NELLY","GARDONIA","Rural Health Midwife","","",""
"DOH000000000020317","20317","CEBUANO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK PAG-ASA 1"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","CEBUANO","126317004","9505"," "," "," "," "," "," ","ANTONANO","LERMA","ALANES","Rural Health Midwife","","",""
"DOH000000000020318","20318","CROSSING RUBBER BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 3"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","CROSSING RUBBER","126317005","9505"," "," "," "," "," "," ","AGUILOS","VILMA","DIONELA","Rural Health Midwife","","",""
"DOH000000000020319","20319","KABLON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK BAGONG SILANG"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","KABLON","126317006","9505"," "," "," "," "," "," ","PAMA","ELNORA","DIAZ","Rural Health Midwife","","",""
"DOH000000000020321","20321","KALKAM BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","KALKAM","126317007","9505"," "," "," "," "," "," ","TUBAC","SURAINA","TUMBAO","Rural Health Midwife","","",""
"DOH000000000020323","20323","LINAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","LINAN","126317009","9505"," "," "," "," "," "," ","BULLOS","VALENTINA","MALIC","Rural Health Midwife","","",""
"DOH000000000020325","20325","LUNEN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK SARISA"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","LUNEN","126317010","9505"," "," "," "," "," "," ","CORTEZ","ELLEN SOL","FUYONAN","Rural Health Midwife","","",""
"DOH000000000020326","20326","MIASONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","MIASONG","126317011","9505"," "," "," "," "," "," ","RIVAS","SHEILA MAE","DELA CRUZ","Rural Health Midwife","","",""
"DOH000000000020327","20327","PALIAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1A"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","PALIAN","126317012","9505"," "," "," "," "," "," ","AMELISTA","MARY JEAN","TRINIDAD","Rural Health Midwife","","",""
"DOH000000000020328","20328","POBLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","GENSAN DRIVE, NATIONAL HIGHWAY","MUNICIPAL HEALTH OFFICE BUILDING","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","POBLACION","126317013","9505","+63 832262827"," "," "," "," "," ","SUDIO","ESTERLINA","QUILLOPO","Rural Health Midwife","","",""
"DOH000000000020329","20329","POLONULING BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 9"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","POLONULING","126317014","9505"," "," "," "," "," "," ","BALONES","ERNA","CALSINIA","Rural Health Midwife","","",""
"DOH000000000020330","20330","SIMBO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 10"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","SIMBO","126317015","9505"," "," "," "," "," "," ","COLLADO","LUZVIMINDA","CABANBAN","Rural Health Midwife","","",""
"DOH000000000020331","20331","TUBENG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1A"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TUPI","126317000","TUBENG","126317016","9505"," "," "," "," "," "," ","DIEZ","ROXANNE","ABALOS","Rural Health Midwife","","",""
"DOH000000000020337","20337","BAI SARIPINANG BARANGAY HEALTH STATION","BAI SARIFINANG BARANGAY HEALTH STATION","","","Barangay Health Station","Government","Local Government Unit","","PUROK  SAN VICENTE","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","BAI SARIFINANG","126501001","9810","","","","lourdsgalaura@yahoo.com","","","REVIDAD","LOURDES","GALAURA","Rural Health Midwife","","",""
"DOH000000000020349","20349","BIWANG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 4"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","BIWANG","126501002","9810"," "," "," ","Nellentingzon@yahoo.com"," "," ","MESA","ELLEN","BLANCAFLOR","Rural Health Midwife","","",""
"DOH000000000020351","20351","BUSOK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK MALIGAYA"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","BUSOK","126501003","9810"," "," "," "," "," "," ","MEMORIAL","MERCUA","PARRENO","Rural Health Midwife","","",""
"DOH000000000020352","20352","DAGUMA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 5"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","DAGUMA","126501004","9810"," "," "," ","neresasilauso@yahoo.com"," "," ","SILAUSO","NERESA","SUPLIDO","Rural Health Midwife","","",""
"DOH000000000020353","20353","KAPAYA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK PAG-ASA"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","KAPAYA","126501005","9810"," "," "," "," "," "," ","BAWE","ESTRELLA","RIOLA","Rural Health Midwife","","",""
"DOH000000000020355","20355","KINAYAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","ZONE II"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","KINAYAO","126501006","9810"," "," "," "," "," "," ","MONTALES","EVA","REYES","Rural Health Midwife","","",""
"DOH000000000020358","20358","MASIAG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK PAG-ASA"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","MASIAG","126501008","9810"," "," "," "," "," "," ","CELIZ","NELLY","ARCEO","Rural Health Midwife","","",""
"DOH000000000020359","20359","POBLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK PAG-ASA"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","POBLACION","126501009","9810"," "," "," "," "," "," ","GRANDE","ELENA","OCATE","Rural Health Midwife","","",""
"DOH000000000020362","20362","SOUTH SEPAKA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK ACASIA"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","SOUTH SEPAKA","126501010","9810"," "," "," "," "," "," ","BATOON","MARILOU","PILAR","Rural Health Midwife","","",""
"DOH000000000020367","20367","TUKA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK SANTAN"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","TUKA","126501011","9810"," "," "," "," "," "," ","VENUS","MERLY","CALIBO","Rural Health Midwife","","",""
"DOH000000000020388","20388","CHUA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PROPER"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","CHUA","126501012","9810"," "," "," "," "," "," ","PUYONG","MARIVIC","MATULAC","Rural Health Midwife","","",""
"DOH000000000020390","20390","DALUGA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","DALUGA","126501013","9810"," "," "," "," "," "," ","MARCELINO","MAELYN","ARELLANO","Rural Health Midwife","","",""
"DOH000000000020395","20395","KANULAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PROPER"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","KANULAY","126501015","9810"," "," "," "," "," "," ","PIEÑAGO","KARREN JOY","GARDOSE","Rural Health Midwife","","",""
"DOH000000000020397","20397","MONTEVERDE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK ORCHIDS"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","MONTEVERDE","126501016","9810"," "," "," "," "," "," ","MARCELINO","MAELYN","ARELLANO","Rural Health Midwife","","",""
"DOH000000000020398","20398","SANTO NIÑO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","KILOMETER 14"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","SANTO NIÑO","126501017","9810"," "," "," "," "," "," ","PERALES","SHIRLEY","DAVIO","Rural Health Midwife","","",""
"DOH000000000020400","20400","SUMILIL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK MALIPAYON"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","SUMILIL","126501018","9810"," "," "," ","christymagtotonodgranada@yahoo.com"," "," ","TABSING","CHRISTY","GRANADA","Rural Health Midwife","","",""
"DOH000000000020402","20402","TITULOK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PROPER"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","TITULOK","126501019","9810"," "," "," "," "," "," ","VENUS","MERLY","CALIBO","Rural Health Midwife","","",""
"DOH000000000020405","20405","SISON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK DURANA"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","SISON","126501020","9810"," "," "," "," "," "," ","MAMALO","LIZA JANE","SUBSUBAN","Rural Health Midwife","","",""
"DOH000000000020407","20407","BAGUMBAYAN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK LAUREL"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","BAGUMBAYAN","126501000","POBLACION","126501009","9810"," "," "," ","rhubagumbayan@yahoo.com"," "," ","MANANSALA","RAUL","VALENCIA","Municipal Health Officer","","",""
"DOH000000000020409","20409","BANTANGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","COLUMBIO","126502000","BANTANGAN (LASAK)","126502002","9801","","","","","","","COLANO","SABIA","BANG","Rural Health Midwife","","",""
"DOH000000000020410","20410","DATABLAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","SITIO BLISS","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","COLUMBIO","126502000","DATABLAO","126502009","9801","","","","","","","MARQUEZ","JOVELYN","HIDALGO","Rural Health Midwife","","",""
"DOH000000000020411","20411","EDAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","COLUMBIO","126502000","EDAY","126502010","9801","","","","","","","PORLUCAS","JOVELYN","H.","Rural Health Midwife","","",""
"DOH000000000020412","20412","LIBERTAD BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK CENTRO"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","COLUMBIO","126502000","LIBERTAD","126502015","9801"," "," "," "," "," "," ","DE ASIS","BENNIE","CANO","Rural Health Midwife","","",""
"DOH000000000020414","20414","MALIGAYA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","COLUMBIO","126502000","MALIGAYA","126502019","9801"," "," "," "," "," "," ","RAMOS","NILDA","TARADEL","Rural Health Midwife","","",""
"DOH000000000020415","20415","MAYO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK MALIPAYON"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","COLUMBIO","126502000","MAYO","126502021","9801"," "," "," "," "," "," ","DIADIO","MAXIMINA","COPREROS","Rural Health Midwife","","",""
"DOH000000000020416","20416","NATIVIDAD BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","COLUMBIO","126502000","NATIVIDAD","126502022","9801"," "," "," "," "," "," ","MALON","ELEONOR","LAMODIN","Rural Health Midwife","","",""
"DOH000000000020417","20417","POBLACION II BARANGAY HEALTH STATION","POBLACION BARANGAY HEALTH STATION","","","Barangay Health Station","Government","Local Government Unit","","ITABLE STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","COLUMBIO","126502000","POBLACION","126502023","9801","","","","","","","RONDON","MERLIE","GUZMAN DE","Rural Health Midwife","","",""
"DOH000000000020418","20418","POLOMOLOK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","COLUMBIO","126502000","POLOMOLOK","126502024","9801"," "," "," "," "," "," ","PASANDALAN","WAHIDA","KAMAMANG","Rural Health Midwife","","",""
"DOH000000000020419","20419","SINAPULAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 5"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","COLUMBIO","126502000","SINAPULAN","126502027","9801"," "," "," "," "," "," ","PORCULAS","GENELYO","PANSAGUA","Rural Health Midwife","","",""
"DOH000000000020420","20420","TELAFAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","COLUMBIO","126502000","TELAFAS","126502030","9801"," "," "," "," "," "," ","PASCUA","EUGELIA","MANIO","Rural Health Midwife","","",""
"DOH000000000020423","20423","ALA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK LOWER KATILINGBAN"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","ESPERANZA","126503000","ALA","126503001","9806","+63 642015111"," "," "," "," "," ","ALAGAN","MARGIE","BARCELONA","Rural Health Midwife","","",""
"DOH000000000020424","20424","DALADAP BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK PAGKAKAISA"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","ESPERANZA","126503000","DALADAP","126503003","9806"," "," "," "," "," "," ","PARCON","CYNTHIA","EGALAM","Rural Health Midwife","","",""
"DOH000000000020426","20426","DUKAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK MANGGA"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","ESPERANZA","126503000","DUKAY","126503005","9806"," "," "," "," "," "," ","YEE","DELIA","TABSING","Rural Health Midwife","","",""
"DOH000000000020427","20427","GUIAMALIA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","ESPERANZA","126503000","GUIAMALIA","126503007","9806"," "," "," "," "," "," ","ULUAN","ROSITA","CAMBAN","Rural Health Midwife","","",""
